name,longname.name_alias,alpha3,tiploc,Bad
CHELMSFORD,Chelmsford Rail Station,\N,CHM,CHLMSFD
COLCHESTER,Colchester Rail Station,\N,COL,CLCHSTR
DISS,Diss Rail Station,\N,DIS,DISS
HATFIELD,Hatfield (Herts) Rail Station,\N,HAT,HATFILD
INGATESTONE,Ingatestone Rail Station,\N,INT,INGTSTN
IPSWICH,Ipswich Rail Station,\N,IPS,IPSWICH
KELVEDON,Kelvedon Rail Station,\N,KEL,KELVEDN
LIVERPOOL STREET LONDON,London Liverpool Street Rail Station,LIVERPOOL STREET,LST,LIVST
MANNINGTREE,Manningtree Rail Station,DEDHAM VALE,MNG,MANNGTR
MARKS TEY,Marks Tey Rail Station,\N,MKT,MRKSTEY
NEEDHAM MARKET,Needham Market Rail Station,\N,NMT,NEEDHAM
NORWICH,Norwich Rail Station,\N,NRW,NRCH
SHENFIELD,Shenfield Rail Station,\N,SNF,SHENFLD
STOWMARKET,Stowmarket Rail Station,\N,SMK,STWMRKT
STRATFORD,Stratford (London) Rail Station,\N,SRA,STFD
WITHAM,Witham (Essex) Rail Station,\N,WTM,WITHAME
